Nome,IP,Loja
LJ02_ZEBRA_FFLV,10.2.30.109,2
LJ04_FFLV_ZEBRAZD230,10.4.30.116,4
LJ05_FFLV_ZEBRA,10.5.30.111,5
LJ07_FFLV_ZEBRA,10.7.30.140,7
LJ09_FFLV_ZEBRA,10.9.30.127,9
LJ10_FFLV_ZEBRA,10.10.30.150,10
LJ11_FFLV_ZEBRA,10.11.30.129,11
LJ12_FFLV_ZEBRA,,12
LJ14_FFLV_ZEBRA,10.14.30.102,14
LJ16-ZEBRA-FFLV,10.16.30.67,16
LJ17_FFLV_ZEBRA,10.17.30.118,17
LJ17_FLORES_ZEBRA,10.17.30.119,17
LJ18_FFLV_ZEBRA,10.18.30.127,18
LJ19_FFLV_ZEBRA,,19
LJ20_FFLV_ZEBRA,,20
LJ22-ZEBRA-FFLV,10.22.30.106,22
LJ23_FFLV_ZEBRA,10.23.30.119,23
LJ24_FFLV_ZEBRA,10.24.30.127,24
LJ8249_FFLV_ZEBRA,10.24.30.126,24
LJ25_SUCOS_ZEBRA,10.25.30.158,25
LJ25_SUCOS_ZEBRA_02,10.25.30.159,25
LJ26_FFLV_ZEBRA,10.26.30.108,26
LJ27_FFLV_ZEBRA,10.27.30.108,27
LJ29_FFLV_ZEBRA,10.29.30.103,29
LJ30_FLORICULTURA_ZEBRA,10.30.30.119,30
LJ30_ZEBRA_FFLV,10.30.30.118,30
LJ31_FFLV_ZEBRA,,31
LJ32_FFLV_ZEBRA,10.32.30.108,32
LJ33_FFLV_ZEBRA,10.33.30.108,33
CD03_RECEBIMENTO_ZEBRA,10.3.30.110,3
CD08_ZEBRA_ETQ104,10.8.30.104,8
CD08_ZEBRA_ETQ105,10.8.30.105,8
CD08_ZEBRA_ETQ106,10.8.30.106,8
CD08_ZEBRA_ETQ110,10.8.30.110,8
CD15_ZEBRA_QUALIDADE,10.15.30.228,15
CD15_ZEBRA_QUALIDADE02,10.15.30.204,15
